source_doc,eval_type,eval_method,variant,score,duration
0022,N-gram-graph-based,AutoSummENG,0002_GS1,0.154555,0.48160552978515625
0022,N-gram-graph-based,MeMoG,0002_GS1,0.154555,0.48160552978515625
0022,N-gram-graph-based,NPowER,0002_GS1,0.186876,0.48160552978515625
0022,Embeddings-based,BERTScore,0002_GS1,0.7072577476501465,0.11771011352539062
0022,N-gram-based,Rouge1,0003_GS1,0.4257854821235103,0.10577225685119629
0022,N-gram-based,Rouge2,0003_GS1,0.10737527114967461,0.10972189903259277
0022,N-gram-graph-based,AutoSummENG,0003_GS1,0.147782,0.46270322799682617
0022,N-gram-graph-based,MeMoG,0003_GS1,0.147782,0.46270322799682617
0022,N-gram-graph-based,NPowER,0003_GS1,0.181257,0.46270322799682617
0022,Embeddings-based,BERTScore,0003_GS1,0.6975879073143005,0.14559006690979004
0022,N-gram-based,Rouge1,0004_GS1,0.43431053203040176,0.12625384330749512
0022,N-gram-based,Rouge2,0004_GS1,0.09673913043478262,0.1026921272277832
0022,N-gram-graph-based,AutoSummENG,0004_GS1,0.152958,0.4676182270050049
0022,N-gram-graph-based,MeMoG,0004_GS1,0.152958,0.4676182270050049
0022,N-gram-graph-based,NPowER,0004_GS1,0.185551,0.4676182270050049
0022,Embeddings-based,BERTScore,0004_GS1,0.7212570905685425,0.16300082206726074
0022,N-gram-based,Rouge1,0005_GS1,0.45263157894736844,0.12227892875671387
0022,N-gram-based,Rouge2,0005_GS1,0.11826697892271663,0.10947942733764648
0022,N-gram-graph-based,AutoSummENG,0005_GS1,0.172961,0.4689762592315674
0022,N-gram-graph-based,MeMoG,0005_GS1,0.172961,0.4689762592315674
0022,N-gram-graph-based,NPowER,0005_GS1,0.202145,0.4689762592315674
0022,Embeddings-based,BERTScore,0005_GS1,0.6877238154411316,0.1643838882446289
0022,N-gram-based,Rouge1,0006_GS1,0.4696873005743459,0.09254574775695801
0022,N-gram-based,Rouge2,0006_GS1,0.09456869009584665,0.09434175491333008
0022,N-gram-graph-based,AutoSummENG,0006_GS1,0.178773,0.4606311321258545
0022,N-gram-graph-based,MeMoG,0006_GS1,0.178773,0.4606311321258545
0022,N-gram-graph-based,NPowER,0006_GS1,0.206966,0.4606311321258545
0022,Embeddings-based,BERTScore,0006_GS1,0.7047578692436218,0.021559953689575195
0022,N-gram-based,Rouge1,0007_GS1,0.4467065868263473,0.10623574256896973
0022,N-gram-based,Rouge2,0007_GS1,0.09952038369304556,0.10974597930908203
0022,N-gram-graph-based,AutoSummENG,0007_GS1,0.170792,0.4957153797149658
0022,N-gram-graph-based,MeMoG,0007_GS1,0.170792,0.4957153797149658
0022,N-gram-graph-based,NPowER,0007_GS1,0.200346,0.4957153797149658
0022,Embeddings-based,BERTScore,0007_GS1,0.6851236820220947,0.031324148178100586
0022,N-gram-based,Rouge1,0008_GS1,0.42508710801393723,0.11169028282165527
0022,N-gram-based,Rouge2,0008_GS1,0.08837209302325581,0.11002039909362793
0022,N-gram-graph-based,AutoSummENG,0008_GS1,0.162200,0.4643416404724121
0022,N-gram-graph-based,MeMoG,0008_GS1,0.162200,0.4643416404724121
0022,N-gram-graph-based,NPowER,0008_GS1,0.193218,0.4643416404724121
0022,Embeddings-based,BERTScore,0008_GS1,0.690943717956543,0.07840561866760254
0022,N-gram-based,Rouge1,0009_GS1,0.468590831918506,0.08160400390625
0022,N-gram-based,Rouge2,0009_GS1,0.108843537414966,0.06389498710632324
0022,N-gram-graph-based,AutoSummENG,0009_GS1,0.164462,0.4337899684906006
0022,N-gram-graph-based,MeMoG,0009_GS1,0.164462,0.4337899684906006
0022,N-gram-graph-based,NPowER,0009_GS1,0.195095,0.4337899684906006
0022,Embeddings-based,BERTScore,0009_GS1,0.7244711518287659,0.07061171531677246
0022,N-gram-based,Rouge1,0010_GS1,0.398849472674976,0.07369589805603027
0022,N-gram-based,Rouge2,0010_GS1,0.10758885686839578,0.056153059005737305
0022,N-gram-graph-based,AutoSummENG,0010_GS1,0.142094,0.4500429630279541
0022,N-gram-graph-based,MeMoG,0010_GS1,0.142094,0.4500429630279541
0022,N-gram-graph-based,NPowER,0010_GS1,0.176538,0.4500429630279541
0022,Embeddings-based,BERTScore,0010_GS1,0.7200021147727966,0.12409758567810059
0023,N-gram-based,Rouge1,source,1.0,0.047547101974487305
0023,N-gram-based,Rouge2,source,1.0,0.04588508605957031
0023,N-gram-graph-based,AutoSummENG,source,1.000000,0.37089991569519043
0023,N-gram-graph-based,MeMoG,source,1.000000,0.37089991569519043
0023,N-gram-graph-based,NPowER,source,0.888240,0.37089991569519043
0023,Embeddings-based,BERTScore,source,0.9999999403953552,0.07897400856018066
0023,N-gram-based,Rouge1,consecutively_swapped_words_0.1,0.9842931937172775,0.052005767822265625
0023,N-gram-based,Rouge2,consecutively_swapped_words_0.1,0.8293963254593176,0.05051589012145996
0023,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.1,0.842136,0.4116532802581787
0023,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.1,0.842136,0.4116532802581787
0023,N-gram-graph-based,NPowER,consecutively_swapped_words_0.1,0.757279,0.4116532802581787
0023,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9800400733947754,0.14299488067626953
0023,N-gram-based,Rouge1,consecutively_swapped_words_0.3,0.9842931937172775,0.04651188850402832
0023,N-gram-based,Rouge2,consecutively_swapped_words_0.3,0.6194225721784777,0.032788753509521484
0023,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.3,0.747513,0.3988018035888672
0023,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.3,0.747513,0.3988018035888672
0023,N-gram-graph-based,NPowER,consecutively_swapped_words_0.3,0.678782,0.3988018035888672
0023,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9391132593154907,0.11649489402770996
0023,N-gram-based,Rouge1,consecutively_swapped_words_0.5,0.9842931937172775,0.04805946350097656
0023,N-gram-based,Rouge2,consecutively_swapped_words_0.5,0.4435695538057743,0.046787261962890625
0023,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.5,0.679084,0.38878440856933594
0023,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.5,0.679084,0.38878440856933594
0023,N-gram-graph-based,NPowER,consecutively_swapped_words_0.5,0.622014,0.38878440856933594
0023,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9088217616081238,0.13385248184204102
0023,N-gram-based,Rouge1,consecutively_swapped_words_0.7,0.9842931937172775,0.04788780212402344
0023,N-gram-based,Rouge2,consecutively_swapped_words_0.7,0.29658792650918636,0.049385786056518555
0023,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.7,0.626034,0.40159058570861816
0023,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.7,0.626034,0.40159058570861816
0023,N-gram-graph-based,NPowER,consecutively_swapped_words_0.7,0.578005,0.40159058570861816
0023,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.8739479780197144,0.13330745697021484
0023,N-gram-based,Rouge1,consecutively_swapped_words_0.9,0.9842931937172775,0.05096793174743652
0023,N-gram-based,Rouge2,consecutively_swapped_words_0.9,0.2152230971128609,0.041402339935302734
0023,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.9,0.602020,0.3742079734802246
0023,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.9,0.602020,0.3742079734802246
0023,N-gram-graph-based,NPowER,consecutively_swapped_words_0.9,0.558084,0.3742079734802246
0023,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.8532078266143799,0.140913724899292
0023,N-gram-based,Rouge1,deleted_words_0.1,0.929655172413793,0.05038714408874512
0023,N-gram-based,Rouge2,deleted_words_0.1,0.8271092669432918,0.03548097610473633
0023,N-gram-graph-based,AutoSummENG,deleted_words_0.1,0.801503,0.3651139736175537
0023,N-gram-graph-based,MeMoG,deleted_words_0.1,0.801503,0.3651139736175537
0023,N-gram-graph-based,NPowER,deleted_words_0.1,0.723571,0.3651139736175537
0023,Embeddings-based,BERTScore,deleted_words_0.1,0.9269813299179077,0.15700197219848633
0023,N-gram-based,Rouge1,deleted_words_0.3,0.8043143297380586,0.04245591163635254
0023,N-gram-based,Rouge2,deleted_words_0.3,0.5780525502318392,0.035414934158325195
0023,N-gram-graph-based,AutoSummENG,deleted_words_0.3,0.567941,0.3995547294616699
0023,N-gram-graph-based,MeMoG,deleted_words_0.3,0.567941,0.3995547294616699
0023,N-gram-graph-based,NPowER,deleted_words_0.3,0.529812,0.3995547294616699
0023,Embeddings-based,BERTScore,deleted_words_0.3,0.7974388599395752,0.14109206199645996
0023,N-gram-based,Rouge1,deleted_words_0.5,0.6492146596858639,0.028289318084716797
0023,N-gram-based,Rouge2,deleted_words_0.5,0.3467600700525394,0.05044984817504883
0023,N-gram-graph-based,AutoSummENG,deleted_words_0.5,0.367116,0.3638734817504883
0023,N-gram-graph-based,MeMoG,deleted_words_0.5,0.367116,0.3638734817504883
0023,N-gram-graph-based,NPowER,deleted_words_0.5,0.363212,0.3638734817504883
0023,Embeddings-based,BERTScore,deleted_words_0.5,0.7355718016624451,0.12115955352783203
0023,N-gram-based,Rouge1,deleted_words_0.7,0.4395161290322581,0.02168440818786621
0023,N-gram-based,Rouge2,deleted_words_0.7,0.1417004048582996,0.04602360725402832
0023,N-gram-graph-based,AutoSummENG,deleted_words_0.7,0.195674,0.34257030487060547
0023,N-gram-graph-based,MeMoG,deleted_words_0.7,0.195674,0.34257030487060547
0023,N-gram-graph-based,NPowER,deleted_words_0.7,0.220987,0.34257030487060547
0023,Embeddings-based,BERTScore,deleted_words_0.7,0.6567980051040649,0.07867574691772461
0023,N-gram-based,Rouge1,deleted_words_0.9,0.1761904761904762,0.0329434871673584
0023,N-gram-based,Rouge2,deleted_words_0.9,0.023923444976076555,0.03475761413574219
0023,N-gram-graph-based,AutoSummENG,deleted_words_0.9,0.058055,0.34304380416870117
0023,N-gram-graph-based,MeMoG,deleted_words_0.9,0.058055,0.34304380416870117
0023,N-gram-graph-based,NPowER,deleted_words_0.9,0.106821,0.34304380416870117
0023,Embeddings-based,BERTScore,deleted_words_0.9,0.6160328388214111,0.08277153968811035
0023,N-gram-based,Rouge1,inserted_sentence_0.1,0.955,0.05050230026245117
0023,N-gram-based,Rouge2,inserted_sentence_0.1,0.9548872180451127,0.053632497787475586
0023,N-gram-graph-based,AutoSummENG,inserted_sentence_0.1,0.912605,0.35382747650146484
0023,N-gram-graph-based,MeMoG,inserted_sentence_0.1,0.912605,0.35382747650146484
0023,N-gram-graph-based,NPowER,inserted_sentence_0.1,0.815739,0.35382747650146484
0023,Embeddings-based,BERTScore,inserted_sentence_0.1,0.9261974692344666,0.08893394470214844
0023,N-gram-based,Rouge1,inserted_sentence_0.3,0.8842592592592593,0.05627274513244629
0023,N-gram-based,Rouge2,inserted_sentence_0.3,0.8839907192575406,0.05435061454772949
0023,N-gram-graph-based,AutoSummENG,inserted_sentence_0.3,0.828643,0.3861255645751953
0023,N-gram-graph-based,MeMoG,inserted_sentence_0.3,0.828643,0.3861255645751953
0023,N-gram-graph-based,NPowER,inserted_sentence_0.3,0.746086,0.3861255645751953
0023,Embeddings-based,BERTScore,inserted_sentence_0.3,0.8728589415550232,0.23603415489196777
0023,N-gram-based,Rouge1,inserted_sentence_0.5,0.837719298245614,0.06525659561157227
0023,N-gram-based,Rouge2,inserted_sentence_0.5,0.8373626373626374,0.04645729064941406
0023,N-gram-graph-based,AutoSummENG,inserted_sentence_0.5,0.778180,0.36803340911865234
0023,N-gram-graph-based,MeMoG,inserted_sentence_0.5,0.778180,0.36803340911865234
0023,N-gram-graph-based,NPowER,inserted_sentence_0.5,0.704222,0.36803340911865234
0023,Embeddings-based,BERTScore,inserted_sentence_0.5,0.8471935987472534,0.16173982620239258
0023,N-gram-based,Rouge1,inserted_sentence_0.7,0.80083857442348,0.0650949478149414
0023,N-gram-based,Rouge2,inserted_sentence_0.7,0.8004201680672268,0.05971384048461914
0023,N-gram-graph-based,AutoSummENG,inserted_sentence_0.7,0.742275,0.37305140495300293
0023,N-gram-graph-based,MeMoG,inserted_sentence_0.7,0.742275,0.37305140495300293
0023,N-gram-graph-based,NPowER,inserted_sentence_0.7,0.674436,0.37305140495300293
0023,Embeddings-based,BERTScore,inserted_sentence_0.7,0.813523530960083,0.17675209045410156
0023,N-gram-based,Rouge1,inserted_sentence_0.9,0.7594433399602386,0.07975935935974121
0023,N-gram-based,Rouge2,inserted_sentence_0.9,0.7589641434262948,0.07517242431640625
0023,N-gram-graph-based,AutoSummENG,inserted_sentence_0.9,0.693348,0.39676642417907715
0023,N-gram-graph-based,MeMoG,inserted_sentence_0.9,0.693348,0.39676642417907715
0023,N-gram-graph-based,NPowER,inserted_sentence_0.9,0.633847,0.39676642417907715
0023,Embeddings-based,BERTScore,inserted_sentence_0.9,0.7856104969978333,0.20417165756225586
0023,N-gram-based,Rouge1,randomly_swapped_words_0.1,0.9842931937172775,0.0570216178894043
0023,N-gram-based,Rouge2,randomly_swapped_words_0.1,0.7795275590551181,0.04688143730163574
0023,N-gram-graph-based,AutoSummENG,randomly_swapped_words_0.1,0.810498,0.43504977226257324
0023,N-gram-graph-based,MeMoG,randomly_swapped_words_0.1,0.810498,0.43504977226257324
0023,N-gram-graph-based,NPowER,randomly_swapped_words_0.1,0.731033,0.43504977226257324
0023,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.94306880235672,0.13518834114074707
0023,N-gram-based,Rouge1,randomly_swapped_words_0.3,0.9842931937172775,0.052527427673339844
0023,N-gram-based,Rouge2,randomly_swapped_words_0.3,0.4776902887139108,0.04820704460144043
0023,N-gram-graph-based,AutoSummENG,randomly_swapped_words_0.3,0.678171,0.35629844665527344
0023,N-gram-graph-based,MeMoG,randomly_swapped_words_0.3,0.678171,0.35629844665527344
0023,N-gram-graph-based,NPowER,randomly_swapped_words_0.3,0.621257,0.35629844665527344
0023,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8373523950576782,0.12665224075317383
0023,N-gram-based,Rouge1,randomly_swapped_words_0.5,0.9842931937172775,0.04627251625061035
0023,N-gram-based,Rouge2,randomly_swapped_words_0.5,0.2335958005249344,0.047930240631103516
0023,N-gram-graph-based,AutoSummENG,randomly_swapped_words_0.5,0.583820,0.40253496170043945
0023,N-gram-graph-based,MeMoG,randomly_swapped_words_0.5,0.583820,0.40253496170043945
0023,N-gram-graph-based,NPowER,randomly_swapped_words_0.5,0.542985,0.40253496170043945
0023,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7537988424301147,0.13622236251831055
0023,N-gram-based,Rouge1,randomly_swapped_words_0.7,0.9842931937172775,0.053346872329711914
0023,N-gram-based,Rouge2,randomly_swapped_words_0.7,0.11023622047244094,0.05054116249084473
0023,N-gram-graph-based,AutoSummENG,randomly_swapped_words_0.7,0.542716,0.36597228050231934
0023,N-gram-graph-based,MeMoG,randomly_swapped_words_0.7,0.542716,0.36597228050231934
0023,N-gram-graph-based,NPowER,randomly_swapped_words_0.7,0.508886,0.36597228050231934
0023,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7047967910766602,0.13624238967895508
0023,N-gram-based,Rouge1,randomly_swapped_words_0.9,0.9842931937172775,0.05580449104309082
0023,N-gram-based,Rouge2,randomly_swapped_words_0.9,0.04461942257217848,0.053566694259643555
0023,N-gram-graph-based,AutoSummENG,randomly_swapped_words_0.9,0.523383,0.3944435119628906
0023,N-gram-graph-based,MeMoG,randomly_swapped_words_0.9,0.523383,0.3944435119628906
0023,N-gram-graph-based,NPowER,randomly_swapped_words_0.9,0.492848,0.3944435119628906
0023,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6721311807632446,0.1313931941986084
0023,N-gram-based,Rouge1,removed_sentence_0.1,0.9147727272727273,0.0579533576965332
0023,N-gram-based,Rouge2,removed_sentence_0.1,0.9145299145299145,0.0415499210357666
0023,N-gram-graph-based,AutoSummENG,removed_sentence_0.1,0.825267,0.3694579601287842
0023,N-gram-graph-based,MeMoG,removed_sentence_0.1,0.825267,0.3694579601287842
0023,N-gram-graph-based,NPowER,removed_sentence_0.1,0.743285,0.3694579601287842
0023,Embeddings-based,BERTScore,removed_sentence_0.1,0.947231113910675,0.1370697021484375
0023,N-gram-based,Rouge1,removed_sentence_0.3,0.7814992025518341,0.043290138244628906
0023,N-gram-based,Rouge2,removed_sentence_0.3,0.7808,0.03217506408691406
0023,N-gram-graph-based,AutoSummENG,removed_sentence_0.3,0.629370,0.36969852447509766
0023,N-gram-graph-based,MeMoG,removed_sentence_0.3,0.629370,0.36969852447509766
0023,N-gram-graph-based,NPowER,removed_sentence_0.3,0.580773,0.36969852447509766
0023,Embeddings-based,BERTScore,removed_sentence_0.3,0.8663196563720703,0.1369936466217041
0023,N-gram-based,Rouge1,removed_sentence_0.5,0.6184448462929475,0.037276268005371094
0023,N-gram-based,Rouge2,removed_sentence_0.5,0.6134301270417423,0.04057669639587402
0023,N-gram-graph-based,AutoSummENG,removed_sentence_0.5,0.427871,0.3359062671661377
0023,N-gram-graph-based,MeMoG,removed_sentence_0.5,0.427871,0.3359062671661377
0023,N-gram-graph-based,NPowER,removed_sentence_0.5,0.413613,0.3359062671661377
0023,Embeddings-based,BERTScore,removed_sentence_0.5,0.8336749076843262,0.16698980331420898
0023,N-gram-based,Rouge1,removed_sentence_0.7,0.4247422680412371,0.031117677688598633
0023,N-gram-based,Rouge2,removed_sentence_0.7,0.42236024844720504,0.03723931312561035
0023,N-gram-graph-based,AutoSummENG,removed_sentence_0.7,0.273895,0.33826708793640137
0023,N-gram-graph-based,MeMoG,removed_sentence_0.7,0.273895,0.33826708793640137
0023,N-gram-graph-based,NPowER,removed_sentence_0.7,0.285878,0.33826708793640137
0023,Embeddings-based,BERTScore,removed_sentence_0.7,0.7813965678215027,0.16108942031860352
0023,N-gram-based,Rouge1,removed_sentence_0.9,0.07070707070707069,0.027451753616333008
0023,N-gram-based,Rouge2,removed_sentence_0.9,0.06598984771573604,0.03273749351501465
0023,N-gram-graph-based,AutoSummENG,removed_sentence_0.9,0.031766,0.4374697208404541
0023,N-gram-graph-based,MeMoG,removed_sentence_0.9,0.031766,0.4374697208404541
0023,N-gram-graph-based,NPowER,removed_sentence_0.9,0.085012,0.4374697208404541
0023,Embeddings-based,BERTScore,removed_sentence_0.9,0.6362351775169373,0.1563277244567871
0023,N-gram-based,Rouge1,repeated_sentence_0.1,0.9009433962264152,0.06606483459472656
0023,N-gram-based,Rouge2,repeated_sentence_0.1,0.900709219858156,0.054754018783569336
0023,N-gram-graph-based,AutoSummENG,repeated_sentence_0.1,0.907437,0.38536500930786133
0023,N-gram-graph-based,MeMoG,repeated_sentence_0.1,0.907437,0.38536500930786133
0023,N-gram-graph-based,NPowER,repeated_sentence_0.1,0.811452,0.38536500930786133
0023,Embeddings-based,BERTScore,repeated_sentence_0.1,0.9023215174674988,0.17643117904663086
0023,N-gram-based,Rouge1,repeated_sentence_0.3,0.8197424892703863,0.07001209259033203
0023,N-gram-based,Rouge2,repeated_sentence_0.3,0.8193548387096774,0.06672883033752441
0023,N-gram-graph-based,AutoSummENG,repeated_sentence_0.3,0.888358,0.38989973068237305
0023,N-gram-graph-based,MeMoG,repeated_sentence_0.3,0.888358,0.38989973068237305
0023,N-gram-graph-based,NPowER,repeated_sentence_0.3,0.795624,0.38989973068237305
0023,Embeddings-based,BERTScore,repeated_sentence_0.3,0.8442234396934509,0.037672996520996094
0023,N-gram-based,Rouge1,repeated_sentence_0.5,0.7519685039370079,0.0769038200378418
0023,N-gram-based,Rouge2,repeated_sentence_0.5,0.7514792899408285,0.07053136825561523
0023,N-gram-graph-based,AutoSummENG,repeated_sentence_0.5,0.879441,0.38425779342651367
0023,N-gram-graph-based,MeMoG,repeated_sentence_0.5,0.879441,0.38425779342651367
0023,N-gram-graph-based,NPowER,repeated_sentence_0.5,0.788227,0.38425779342651367
0023,Embeddings-based,BERTScore,repeated_sentence_0.5,0.7832387089729309,0.03793454170227051
0023,N-gram-based,Rouge1,repeated_sentence_0.7,0.6945454545454545,0.07463765144348145
0023,N-gram-based,Rouge2,repeated_sentence_0.7,0.6939890710382514,0.07530784606933594
0023,N-gram-graph-based,AutoSummENG,repeated_sentence_0.7,0.874227,0.4840209484100342
0023,N-gram-graph-based,MeMoG,repeated_sentence_0.7,0.874227,0.4840209484100342
0023,N-gram-graph-based,NPowER,repeated_sentence_0.7,0.783901,0.4840209484100342
0023,Embeddings-based,BERTScore,repeated_sentence_0.7,0.6942570209503174,0.04114842414855957
0023,N-gram-based,Rouge1,repeated_sentence_0.9,0.6452702702702703,0.07369184494018555
0023,N-gram-based,Rouge2,repeated_sentence_0.9,0.6446700507614213,0.08429527282714844
0023,N-gram-graph-based,AutoSummENG,repeated_sentence_0.9,0.870793,0.4879772663116455
0023,N-gram-graph-based,MeMoG,repeated_sentence_0.9,0.870793,0.4879772663116455
0023,N-gram-graph-based,NPowER,repeated_sentence_0.9,0.781052,0.4879772663116455
0023,Embeddings-based,BERTScore,repeated_sentence_0.9,0.6327447295188904,0.0765390396118164
0023,N-gram-based,Rouge1,0001_GS1,0.2959326788218794,0.1020040512084961
0023,N-gram-based,Rouge2,0001_GS1,0.05196629213483147,0.10430622100830078
0023,N-gram-graph-based,AutoSummENG,0001_GS1,0.102598,0.40062594413757324
0023,N-gram-graph-based,MeMoG,0001_GS1,0.102598,0.40062594413757324
0023,N-gram-graph-based,NPowER,0001_GS1,0.143774,0.40062594413757324
0023,Embeddings-based,BERTScore,0001_GS1,0.6879995465278625,0.12868285179138184
0023,N-gram-based,Rouge1,0002_GS1,0.2768834513844173,0.09413003921508789
0023,N-gram-based,Rouge2,0002_GS1,0.04384268214055448,0.10270237922668457
0023,N-gram-graph-based,AutoSummENG,0002_GS1,0.089129,0.4126443862915039
0023,N-gram-graph-based,MeMoG,0002_GS1,0.089129,0.4126443862915039
0023,N-gram-graph-based,NPowER,0002_GS1,0.132600,0.4126443862915039
0023,Embeddings-based,BERTScore,0002_GS1,0.6794949173927307,0.16428446769714355
0023,N-gram-based,Rouge1,0003_GS1,0.2811296534017972,0.1006772518157959
0023,N-gram-based,Rouge2,0003_GS1,0.06298200514138817,0.11017823219299316
0023,N-gram-graph-based,AutoSummENG,0003_GS1,0.102693,0.4010019302368164
0023,N-gram-graph-based,MeMoG,0003_GS1,0.102693,0.4010019302368164
0023,N-gram-graph-based,NPowER,0003_GS1,0.143852,0.4010019302368164
0023,Embeddings-based,BERTScore,0003_GS1,0.6897873282432556,0.1869041919708252
0023,N-gram-based,Rouge1,0004_GS1,0.2805662805662805,0.10364079475402832
0023,N-gram-based,Rouge2,0004_GS1,0.04896907216494846,0.1064763069152832
0023,N-gram-graph-based,AutoSummENG,0004_GS1,0.088905,0.41525769233703613
0023,N-gram-graph-based,MeMoG,0004_GS1,0.088905,0.41525769233703613
0023,N-gram-graph-based,NPowER,0004_GS1,0.132413,0.41525769233703613
0023,Embeddings-based,BERTScore,0004_GS1,0.6954302191734314,0.18483448028564453
0023,N-gram-based,Rouge1,0005_GS1,0.30942334739803096,0.07693743705749512
0023,N-gram-based,Rouge2,0005_GS1,0.0676056338028169,0.09679889678955078
0023,N-gram-graph-based,AutoSummENG,0005_GS1,0.106616,0.4348750114440918
0023,N-gram-graph-based,MeMoG,0005_GS1,0.106616,0.4348750114440918
0023,N-gram-graph-based,NPowER,0005_GS1,0.147107,0.4348750114440918
0023,Embeddings-based,BERTScore,0005_GS1,0.687204122543335,0.1733100414276123
0023,N-gram-based,Rouge1,0006_GS1,0.3455824863174355,0.08688879013061523
0023,N-gram-based,Rouge2,0006_GS1,0.07361002349256068,0.08046722412109375
0023,N-gram-graph-based,AutoSummENG,0006_GS1,0.121692,0.4060485363006592
0023,N-gram-graph-based,MeMoG,0006_GS1,0.121692,0.4060485363006592
0023,N-gram-graph-based,NPowER,0006_GS1,0.159613,0.4060485363006592
0023,Embeddings-based,BERTScore,0006_GS1,0.6986498832702637,0.17267847061157227
0023,N-gram-based,Rouge1,0007_GS1,0.31259044862518093,0.08164525032043457
0023,N-gram-based,Rouge2,0007_GS1,0.07536231884057971,0.0940401554107666
0023,N-gram-graph-based,AutoSummENG,0007_GS1,0.114444,0.4291112422943115
0023,N-gram-graph-based,MeMoG,0007_GS1,0.114444,0.4291112422943115
0023,N-gram-graph-based,NPowER,0007_GS1,0.153600,0.4291112422943115
0023,Embeddings-based,BERTScore,0007_GS1,0.69903963804245,0.03593635559082031
0023,N-gram-based,Rouge1,0008_GS1,0.30264993026499304,0.09046721458435059
0023,N-gram-based,Rouge2,0008_GS1,0.07262569832402234,0.07837057113647461
0023,N-gram-graph-based,AutoSummENG,0008_GS1,0.115432,0.43816184997558594
0023,N-gram-graph-based,MeMoG,0008_GS1,0.115432,0.43816184997558594
0023,N-gram-graph-based,NPowER,0008_GS1,0.154420,0.43816184997558594
0023,Embeddings-based,BERTScore,0008_GS1,0.702646791934967,0.031342506408691406
0023,N-gram-based,Rouge1,0009_GS1,0.41123595505617977,0.06711053848266602
0023,N-gram-based,Rouge2,0009_GS1,0.10585585585585586,0.051621437072753906
0023,N-gram-graph-based,AutoSummENG,0009_GS1,0.152566,0.4085423946380615
0023,N-gram-graph-based,MeMoG,0009_GS1,0.152566,0.4085423946380615
0023,N-gram-graph-based,NPowER,0009_GS1,0.185226,0.4085423946380615
0023,Embeddings-based,BERTScore,0009_GS1,0.7041530013084412,0.06265926361083984
0023,N-gram-based,Rouge1,0010_GS1,0.4132450331125828,0.0698862075805664
0023,N-gram-based,Rouge2,0010_GS1,0.0796812749003984,0.042348384857177734
0023,N-gram-graph-based,AutoSummENG,0010_GS1,0.154194,0.38843870162963867
0023,N-gram-graph-based,MeMoG,0010_GS1,0.154194,0.38843870162963867
0023,N-gram-graph-based,NPowER,0010_GS1,0.186576,0.38843870162963867
0023,Embeddings-based,BERTScore,0010_GS1,0.699942409992218,0.07201385498046875
0024,N-gram-based,Rouge1,source,1.0,0.10079216957092285
0024,N-gram-based,Rouge2,source,1.0,0.09460258483886719
0024,N-gram-graph-based,AutoSummENG,source,1.000000,0.46762990951538086
0024,N-gram-graph-based,MeMoG,source,1.000000,0.46762990951538086
0024,N-gram-graph-based,NPowER,source,0.888240,0.46762990951538086
0024,Embeddings-based,BERTScore,source,1.0,0.04843330383300781
0024,N-gram-based,Rouge1,consecutively_swapped_words_0.1,0.9891156462585035,0.09743213653564453
0024,N-gram-based,Rouge2,consecutively_swapped_words_0.1,0.8419618528610355,0.09070539474487305
0024,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.1,0.866093,0.4330153465270996
0024,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.1,0.866093,0.4330153465270996
0024,N-gram-graph-based,NPowER,consecutively_swapped_words_0.1,0.777154,0.4330153465270996
0024,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9712868332862854,0.1318504810333252
0024,N-gram-based,Rouge1,consecutively_swapped_words_0.3,0.9891156462585035,0.0950174331665039
0024,N-gram-based,Rouge2,consecutively_swapped_words_0.3,0.6335149863760218,0.09345769882202148
0024,N-gram-graph-based,AutoSummENG,consecutively_swapped_words_0.3,0.761539,0.43608689308166504
0024,N-gram-graph-based,MeMoG,consecutively_swapped_words_0.3,0.761539,0.43608689308166504
0024,N-gram-graph-based,NPowER,consecutively_swapped_words_0.3,0.690418,0.43608689308166504
0024,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9372569918632507,0.1532289981842041
0024,N-gram-based,Rouge1,consecutively_swapped_words_0.5,0.9891156462585035,0.10029983520507812
0024,N-gram-based,Rouge2,consecutively_swapped_words_0.5,0.4591280653950953,0.08855438232421875
